title,author,genre,cluster_kmeans++,k_used
It's Only the Himalayas,S. Bedford,Travel,7,22
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Unknown,Travel,14,22
See America: A Celebration of Our National Parks & Treasured Sites,Unknown,National Parks And Reserves,1,22
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Shortcut Edition,Business & Economics,7,22
Under the Tuscan Sun,Frances Mayes,Travel,18,22
A Summer In Europe,Marilyn Brant,Travel,1,22
The Great Railway Bazaar,Paul Theroux,Travel,7,22
A Year in Provence (Provence #1),Peter Mayle,Biography & Autobiography,10,22
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Bill Bryson,Travel,7,22
Neither Here nor There: Travels in Europe,Bill Bryson,Humor,1,22
"1,000 Places to See Before You Die",Patricia Schultz,Travel,15,22
Sharp Objects,Gillian Flynn,Mystery,20,22
"In a Dark, Dark Wood",Ruth Ware,Mystery,20,22
The Past Never Ends,Jackson Burnett,Mystery,18,22
A Murder in Time,Julie Mcelwain,Mystery,20,22
The Murder of Roger Ackroyd (Hercule Poirot #4),Agatha Christie,Fiction,11,22
The Last Mile (Amos Decker #2),David Baldacci,Fiction,11,22
That Darkness (Gardiner and Renner #1),Lisa Black,Forensic Scientists,14,22
Tastes Like Fear (DI Marnie Rome #3),Unknown,Mystery,20,22
A Time of Torment (Charlie Parker #14),Charlie Parker,Mystery,14,22
A Study in Scarlet (Sherlock Holmes #1),Sir Arthur Conan Doyle,Mystery,20,22
Poisonous (Max Revere Novels #3),Unknown,Mystery,20,22
Murder at the 42nd Street Library (Raymond Ambler #1),Con Lehane,Fiction,13,22
Most Wanted,Celeste Bradley,Mystery,20,22
Hide Away (Eve Duncan #20),Iris Johansen,"Duncan, Eve (Fictitious Character)",14,22
Boar Island (Anna Pigeon #19),Unknown,Mystery,20,22
The Widow,Georgette Heyer,Mystery,20,22
Playing with Fire,Derek Landy,Mystery,20,22
What Happened on Beale Street (Secrets of the South Mysteries #2),Mary Ellis,Fiction,11,22
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Unknown,Mystery,20,22
Delivering the Truth (Quaker Midwife Mystery #1),Edith Maxwell,Fiction,20,22
The Mysterious Affair at Styles (Hercule Poirot #1),Agatha Christie,Mystery,13,22
In the Woods (Dublin Murder Squad #1),Tana French,Children,1,22
The Silkworm (Cormoran Strike #2),Robert Galbraith,Fiction,11,22
The Exiled,Pearl S. Buck,Mystery,20,22
The Cuckoo's Calling (Cormoran Strike #1),Robert Galbraith,Fiction,11,22
Extreme Prey (Lucas Davenport #26),John Sandford,Detective And Mystery Stories,1,22
Career of Evil (Cormoran Strike #3),Robert Galbraith,Mystery,20,22
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Unknown,Mystery,20,22
The Girl You Lost,"Croft, Kathryn (Novelist)",Mystery,9,22
The Girl In The Ice (DCI Erika Foster #1),Robert Bryndza,Mystery,9,22
Blood Defense (Samantha Brinkman #1),Unknown,Mystery,20,22
1st to Die (Women's Murder Club #1),James Patterson,Mystery,14,22
Tipping the Velvet,Sarah Waters,Historical Fiction,16,22
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,F. E. Longfellow,Historical Fiction,16,22
A Flight of Arrows (The Pathfinders #2),Unknown,Historical Fiction,16,22
The House by the Lake,Eleanor Farnes,Historical Fiction,16,22
Mrs. Houdini,Victoria Kelly,Historical Fiction,16,22
The Marriage of Opposites,Alice Hoffman,Historical Fiction,16,22
Glory over Everything: Beyond The Kitchen House,Kathleen Grissom,Fugitive Slaves,15,22
"Love, Lies and Spies",Cindy Anstey,Historical Fiction,16,22
A Paris Apartment,Michelle Gable,Historical Fiction,16,22
Lilac Girls,Martha Hall Kelly,Historical Fiction,16,22
The Constant Princess (The Tudor Court #1),Philippa Gregory,Fiction,7,22
The Invention of Wings,Sue Monk Kidd,Historical Fiction,16,22
World Without End (The Pillars of the Earth #2),Bill Harrar,Historical Fiction,16,22
The Passion of Dolssa,Julie Berry,Historical Fiction,16,22
Girl With a Pearl Earring,Tracy Chevalier,Historical Fiction,16,22
Voyager (Outlander #3),Diana Gabaldon,Fiction,11,22
The Red Tent,Anita Diamant,Historical Fiction,16,22
The Last Painting of Sara de Vos,Dominic Smith,Historical Fiction,16,22
The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,Historical Fiction,16,22
Girl in the Blue Coat,Monica Hesse,Historical Fiction,16,22
Between Shades of Gray,Ruta Sepetys,Historical Fiction,16,22
While You Were Mine,Ann Howard Creel,Historical Fiction,16,22
The Secret Healer,Bernard Frank,Historical Fiction,16,22
Starlark,Cael Percy,Historical Fiction,16,22
Lost Among the Living,Simone St. James,Historical Fiction,16,22
A Spy's Devotion (The Regency Spies of London #1),Melanie Dickerson,Christian Fiction,6,22
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Bryan Lee O'Malley,Dating (Social Customs),14,22
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Clamp,Comics & Graphic Novels,21,22
This One Summer,Mariko Tamaki,Sequential Art,14,22
The Nameless City (The Nameless City #1),Unknown,Sequential Art,14,22
"Saga, Volume 5 (Saga (Collected Editions) #5)",Jeff Smith,Bone (Fictitious Character),21,22
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Kurtis J. Wiebe,Comics & Graphic Novels,21,22
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Akiko Higashimura,Comics & Graphic Novels,21,22
"Pop Gun War, Volume 1: Gift",Farel Dalrymple,Comics & Graphic Novels,21,22
Patience,Kathryn Kyle,Sequential Art,14,22
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Robert Kirkman,Alienation (Social Psychology),14,22
orange: The Complete Collection 1 (orange: The Complete Collection #1),Unknown,Sequential Art,14,22
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Noelle Stevenson,Sequential Art,14,22
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Shannon Watters,Juvenile Fiction,0,22
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Nd Stevenson,Juvenile Fiction,0,22
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Skottie Young,Sequential Art,14,22
I am a Hero Omnibus Volume 1,Kengo Hanzawa,Comics & Graphic Novels,21,22
"Giant Days, Vol. 2 (Giant Days #5-8)",John Allison,Sequential Art,1,22
Danganronpa Volume 1,Takashi Tsukimi,Comics & Graphic Novels,21,22
"Codename Baboushka, Volume 1: The Conclave of Death",Antony Johnston,Comics & Graphic Novels,21,22
Camp Midnight,Laura Sieveking,Sequential Art,14,22
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Kelly Sue Deconnick,Comics & Graphic Novels,21,22
The Shadow Hero (The Shadow Hero),Gene Luen Yang,Sequential Art,14,22
"Fables, Vol. 1: Legends in Exile (Fables #1)",Bill Willingham,Comics & Graphic Novels,21,22
Batman: The Long Halloween (Batman),Jeph Loeb,Sequential Art,14,22
Batman: The Dark Knight Returns (Batman),Frank Miller,Comics & Graphic Novels,21,22
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Grant Morrison,Comics & Graphic Novels,21,22
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Lee Bermejo,Comics & Graphic Novels,21,22
Through the Woods,Emily Carroll,Sequential Art,14,22
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Gene Luen Yang,Comics & Graphic Novels,21,22
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Unknown,Sequential Art,14,22
Robin War,Tom King,Sequential Art,14,22
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Scott Lobdell,Comics & Graphic Novels,21,22
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Masashi Kishimoto,Sequential Art,14,22
Lowriders to the Center of the Earth (Lowriders in Space #2),Cathy Camper,Juvenile Fiction,0,22
El Deafo,Cece Bell,Sequential Art,14,22
Batman: Europa,Azzarello Brian,Comics & Graphic Novels,21,22
Art Ops Vol. 1,Sukla Das,Design,14,22
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sarah Andersen,Humor,14,22
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Natsuki Takaya,"Comic Books, Strips, Etc",2,22
Roller Girl,Victoria Jamieson,Sequential Art,14,22
"Fruits Basket, Vol. 7 (Fruits Basket #7)",Natsuki Takaya,"Astrology, Chinese",2,22
"Fruits Basket, Vol. 6 (Fruits Basket #6)",Natsuki Takaya,Sequential Art,2,22
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Tsugumi Ohba,Sequential Art,14,22
"Fruits Basket, Vol. 5 (Fruits Basket #5)",Natsuki Takaya,Comics & Graphic Novels,2,22
"Death Note, Vol. 5: Whiteout (Death Note #5)",Tsugumi Ōba,Sequential Art,14,22
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Aya Shouoto,Comics & Graphic Novels,21,22
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Natsuki Takaya,Comics & Graphic Novels,2,22
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Kieron Gillen,Comics & Graphic Novels,21,22
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Neil Gaiman,Comics & Graphic Novels,21,22
"Saga, Volume 3 (Saga (Collected Editions) #3)",A. G. Howard,Young Adult Fiction,4,22
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Rick Riordan,Juvenile Fiction,0,22
Persepolis: The Story of a Childhood (Persepolis #1-2),Marjane Satrapi,Sequential Art,7,22
Original Fake,Kirstin Cronn-Mills,Sequential Art,14,22
"Grayson, Vol 3: Nemesis (Grayson #3)",Tom King,Comics & Graphic Novels,21,22
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Natsuki Takaya,Comics & Graphic Novels,2,22
"Black Butler, Vol. 1 (Black Butler #1)",Yana Toboso,Comics & Graphic Novels,21,22
Awkward,Henry James,Sequential Art,14,22
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Neil Gaiman,Comics & Graphic Novels,21,22
"Saga, Volume 2 (Saga (Collected Editions) #2)",Stan Sakai,Comics & Graphic Novels,21,22
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Natsuki Takaya,Sequential Art,2,22
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Brian K. Vaughan,Comics & Graphic Novels,21,22
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Kieron Gillen,Comics & Graphic Novels,21,22
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Neil Gaiman,Comics & Graphic Novels,21,22
The Complete Maus (Maus #1-2),Art Spiegelman,Sequential Art,14,22
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Yoshiki Nakamura,Comics & Graphic Novels,21,22
"Saga, Volume 1 (Saga (Collected Editions) #1)",Stan Sakai,Comics & Graphic Novels,21,22
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Kurtis J. Wiebe,Assassins,14,22
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Brian K. Vaughan,Comics & Graphic Novels,21,22
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Bisco Hatori,Comics & Graphic Novels,21,22
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",G. Willow Wilson,Comics & Graphic Novels,21,22
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Unknown,Comics & Graphic Novels,21,22
"Giant Days, Vol. 1 (Giant Days #1-4)",John Allison,Young Adult Fiction,4,22
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Natsuki Takaya,Sequential Art,2,22
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Tite Kubo,Comics & Graphic Novels,21,22
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Gamon Sakurai,Sequential Art,6,22
The Secret Garden,Frances Hodgson Burnett,Classics,18,22
The Metamorphosis,"Kuper, Peter",Classics,18,22
The Pilgrim's Progress,John Bunyan,Classics,18,22
The Hound of the Baskervilles (Sherlock Holmes #5),Arthur Conan Doyle,Classics,18,22
Little Women (Little Women #1),Louisa May Alcott,Classics,18,22
Gone with the Wind,Margaret Mitchell,Classics,18,22
Candide,Voltaire,Classics,18,22
Animal Farm,George Orwell,Classics,18,22
Wuthering Heights,Emily Brontë,Classics,18,22
The Picture of Dorian Gray,Oscar Wilde,Classics,18,22
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Edgar Allan Poe,Fiction,7,22
Beowulf,Anonymous,Classics,18,22
And Then There Were None,Agatha Christie,Classics,18,22
The Story of Hong Gildong,Kyun Hŏ,Classics,18,22
The Little Prince,James E. Higgins,Classics,18,22
Sense and Sensibility,Jane Austen,Classics,18,22
Of Mice and Men,John Steinbeck,Classics,18,22
Emma,Jane Austen,Classics,18,22
Alice in Wonderland (Alice's Adventures in Wonderland #1),Lewis Carroll,Classics,18,22
Sophie's World,Jostein Gaarder,Philosophy,14,22
The Death of Humanity: and the Case for Life,Richard Weikart,Religion,7,22
The Stranger,Mark Twain,Philosophy,15,22
Proofs of God: Classical Arguments from Tertullian to Barth,George Stuart Fullerton,Self-Help,7,22
Kierkegaard: A Christian Missionary to Christians,Michio Ogino,Religion,6,22
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Sarah Bakewell,Philosophy,13,22
Critique of Pure Reason,Immanuel Kant,Philosophy,6,22
"Run, Spot, Run: The Ethics of Keeping Pets",Jessica Pierce,Pets,7,22
The Nicomachean Ethics,Aristotle,Philosophy,7,22
Meditations,Marcus Aurelius,Philosophy,14,22
Beyond Good and Evil,Friedrich Nietzsche,Philosophy,14,22
Chase Me (Paris Nights #2),Unknown,Romance,19,22
Black Dust,Lynn Charles,Romance,19,22
Her Backup Boyfriend (The Sorensen Family #1),Ashlee Mallory,Fiction,11,22
First and First (Five Boroughs #3),Unknown,Romance,19,22
Fifty Shades Darker (Fifty Shades #2),E L James,Fiction,14,22
The Wedding Dress,Danielle Steel,Romance,19,22
Suddenly in Love (Lake Haven #1),Julia London,Fiction,11,22
Something More Than This,Barbie Bohrman,Romance,19,22
Doing It Over (Most Likely To #1),Jonna Doolittle Hoppes,History,15,22
The Wedding Pact (The O'Malleys #2),Ken Gray,Romance,19,22
Hold Your Breath (Search and Rescue #1),Katie Ruggle,Fiction,11,22
Dirty (Dive Bar #1),Unknown,Romance,19,22
Take Me Home Tonight (Rock Star Romance #3),Erika Kelly,Fiction,19,22
Off the Hook (Fishing for Trouble #1),Rosie Barham,Romance,19,22
A Gentleman's Position (Society of Gentlemen #3),Jen Turano,Fiction,11,22
"Sit, Stay, Love",J. J. Howard,Romance,19,22
A Girl's Guide to Moving On (New Beginnings #2),Debbie Macomber,Romance,9,22
The Perfect Play (Play by Play #1),George Gladir,Juvenile Fiction,0,22
Dark Lover (Black Dagger Brotherhood #1),J. R. Ward,Romance,8,22
Changing the Game (Play by Play #2),Samantha Wayland,Fiction,6,22
A Walk to Remember,Nicholas Sparks,Romance,19,22
The Purest Hook (Second Circle Tattoos #3),Unknown,Romance,19,22
The Obsession,Nora Roberts,Romance,19,22
Reservations for Two,Jennifer Lohmann,Romance,19,22
Best of My Love (Fool's Gold #20),Unknown,Romance,19,22
Where Lightning Strikes (Bleeding Stars #3),Unknown,Romance,19,22
This One Moment (Pushing Limits #1),Unknown,Romance,19,22
"Rhythm, Chord & Malykhin",Mariana Zapata,Romance,19,22
My Perfect Mistake (Over the Top #1),Sherree Wilson,Self-Help,7,22
Listen to Me (Fusion #1),Unknown,Romance,19,22
Imperfect Harmony,Joshua Coleman,Romance,19,22
Fighting Fate (Fighting #6),Maree Green,Romance,1,22
Deep Under (Walker Security #1),Unknown,Romance,19,22
Charity's Cross (Charles Towne Belles #4),Unknown,Romance,19,22
Bounty (Colorado Mountain #7),Unknown,Romance,19,22
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Betches,Humor,15,22
Will You Won't You Want Me?,Nora Zelevansky,Womens Fiction,11,22
Keep Me Posted,Lisa Beazley,Womens Fiction,11,22
Grey (Fifty Shades #4),E L James,Fiction,14,22
Meternity,Meghann Foye,Womens Fiction,11,22
Some Women,Robert Mapplethorpe,Womens Fiction,11,22
Shopaholic Ties the Knot (Shopaholic #3),Sophie Kinsella,"Bloomwood, Becky (Fictitious Character)",7,22
Can You Keep a Secret?,Sophie Kinsella,Womens Fiction,11,22
Twenties Girl,Sophie Kinsella,Womens Fiction,11,22
The Undomestic Goddess,Sophie Kinsella,Womens Fiction,11,22
The Nanny Diaries (Nanny #1),Emma Mclaughlin,Womens Fiction,11,22
The Devil Wears Prada (The Devil Wears Prada #1),Unknown,Womens Fiction,11,22
Something Borrowed (Darcy & Rachel #1),Unknown,Womens Fiction,11,22
Something Blue (Darcy & Rachel #2),Unknown,Womens Fiction,11,22
I've Got Your Number,Sophie Kinsella,Womens Fiction,11,22
The Edge of Reason (Bridget Jones #2),Bright Summaries,Study Aids,7,22
Bridget Jones's Diary (Bridget Jones #1),Unknown,Womens Fiction,11,22
Soumission,Michel Houellebecq,Fiction,11,22
Private Paris (Private #10),James Patterson,Large Type Books,14,22
"We Love You, Charlie Freeman",Kaitlyn Greenidge,Fiction,11,22
Thirst,Varsha Bajaj,Fiction,11,22
The Murder That Never Was (Forensic Instincts #5),Unknown,Fiction,8,22
Tuesday Nights in 1980,Molly Prentiss,Fiction,11,22
The Vacationers,Emma Straub,Fiction,11,22
The Regional Office Is Under Attack!,Manuel Gonzales,Fiction,11,22
Finders Keepers (Bill Hodges Trilogy #2),Geoffrey Homes,Fiction,11,22
The Time Keeper,Mitch Albom,Fiction,11,22
The Testament of Mary,Colm Tóibín,Fiction,11,22
The First Hostage (J.B. Collins #2),Unknown,Fiction,8,22
Take Me with You,Catherine Ryan Hyde,Fiction,11,22
Still Life with Bread Crumbs,Anna Quindlen,Fiction,13,22
Shtum,Jem Lester,Fiction,11,22
My Name Is Lucy Barton,Elizabeth Strout,Fiction,11,22
My Mrs. Brown,William Norwich,Fiction,14,22
Mr. Mercedes (Bill Hodges Trilogy #1),Stephen King,Fiction,5,22
I Am Pilgrim (Pilgrim #1),Terry Hayes,Fiction,11,22
Eligible (The Austen Project #4),Unknown,Fiction,8,22
Eight Hundred Grapes,Laura Dave,Fiction,11,22
Dear Mr. Knightley,Katherine Reay,Fiction,11,22
Cometh the Hour (The Clifton Chronicles #6),Jeffrey Archer,Fiction,11,22
Balloon Animals,Barb Whiter,Fiction,11,22
A Man Called Ove,Trivion Books,Fiction,11,22
The Silent Sister (Riley MacPherson #1),Margaret Archer,Fiction,11,22
The Dinner Party,Claude Mauriac,Fiction,13,22
The Improbability of Love,Hannah Rothschild,Fiction,11,22
Mothering Sunday,Graham Swift,Fiction,11,22
Lies and Other Acts of Love,Kristy Woodson Harvey,Fiction,11,22
Daredevils,David Mazzucchelli,Fiction,11,22
11/22/63,Stephen King,Fiction,5,22
The Shack,William P. Young,Fiction,11,22
The High Mountains of Portugal,Yann Martel,Fiction,11,22
Miller's Valley,Anna Quindlen,Fiction,13,22
Hystopia: A Novel,David Means,Fiction,11,22
The Bourne Identity (Jason Bourne #1),Robert Ludlum,Fiction,11,22
Sister Dear,Kate William,Fiction,11,22
Memoirs of a Geisha,Arthur Golden,Fiction,11,22
Me Before You (Me Before You #1),Jojo Moyes,Fiction,11,22
Deception Point,Dan Brown,Fiction,14,22
The Little Paris Bookshop,Nina George,Fiction,11,22
The Firm,John Grisham,Fiction,1,22
The Expatriates,Janice Y. K. Lee,Fiction,11,22
Siddhartha,Hermann Hesse,Fiction,11,22
Last One Home (New Beginnings #1),Debbie Macomber,Fiction,11,22
Digital Fortress,Dan Brown,Fiction,14,22
Atlas Shrugged,Ayn Rand,Fiction,11,22
Three-Martini Lunch,Suzanne Rindell,Fiction,11,22
The Nightingale,Kristin Hannah,Fiction,11,22
The Infinities,Franklin W. Dixon,Fiction,11,22
The Husband's Secret,Liane Moriarty,Fiction,18,22
The Da Vinci Code (Robert Langdon #2),Dan Brown,Suspense Fiction,14,22
The Art of Fielding,Chad Harbach,Fiction,11,22
Lila (Gilead #3),Unknown,Fiction,8,22
Jurassic Park (Jurassic Park #1),Michael Crichton,Fiction,11,22
Inferno (Robert Langdon #4),Dan Brown,Fiction,14,22
Crazy Rich Asians (Crazy Rich Asians #1),Kevin Kwan,Fiction,11,22
Big Little Lies,Liane Moriarty,Fiction,11,22
The Course of Love,Alain De Botton,Fiction,11,22
When I'm Gone,Emily Bleeker,Fiction,11,22
The Silent Wife,A. S. A. Harrison,Fiction,11,22
The Bette Davis Club,Jane Lotter,Fiction,11,22
Kitchens of the Great Midwest,J. Ryan Stradal,Fiction,11,22
Bright Lines,Tanwi Nandini Islam,Fiction,11,22
Birdsong: A Story in Pictures,James Sturm,Juvenile Fiction,0,22
The Bear and the Piano,David Litchfield,Childrens,14,22
The Secret of Dreadwillow Carse,Brian Farrey,Childrens,18,22
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Unknown,Childrens,7,22
Little Red,Sarah Mountbatten-Windsor Duchess Of York,Childrens,6,22
Walt Disney's Alice in Wonderland,Teddy Slater,Childrens,1,22
Twenty Yawns,Jane Smiley,Childrens,14,22
Rain Fish,Lois Ehlert,Childrens,14,22
Once Was a Time,Leila Sales,Childrens,14,22
Luis Paints the World,Terry Farish,Childrens,7,22
Nap-a-Roo,Kristy Kurjan,Childrens,14,22
The Whale,Julia Donaldson,Childrens,7,22
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Scott Nash,Juvenile Fiction,0,22
Raymie Nightingale,Kate Dicamillo,Childrens,14,22
Playing from the Heart,Peter H. Reynolds,Childrens,7,22
Maybe Something Beautiful: How Art Transformed a Neighborhood,F. Isabel Campoy,Juvenile Fiction,0,22
The Wild Robot,Peter Brown,Childrens,14,22
The Thing About Jellyfish,Ali Benjamin,Childrens,7,22
The Lonely Ones,William Steig,Childrens,7,22
The Day the Crayons Came Home (Crayons),Drew Daywalt,Childrens,7,22
The Cat in the Hat (Beginner Books B-1),Random House,Juvenile Fiction,0,22
Red: The True Story of Red Riding Hood,Agnese Baruzzi,Childrens,7,22
Horrible Bear!,"Dyckman, Ame",Childrens,14,22
Green Eggs and Ham (Beginner Books B-16),"Scholastic, Inc. Staff",Childrens,1,22
Counting Thyme,Melanie Conklin,Childrens,14,22
Are We There Yet?,David Levithan,Childrens,14,22
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Herobrine Publishing,Minecraft (Game),6,22
Matilda,Roald Dahl,Childrens,14,22
Charlie and the Chocolate Factory (Charlie Bucket #1),Roald Dahl,Juvenile Fiction,0,22
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Brad Warner,Religion,14,22
You Are What You Love: The Spiritual Power of Habit,Drew Dyck,Religion,7,22
God: The Most Unpleasant Character in All Fiction,Jack Symes,Philosophy,1,22
The Book of Mormon,"Joseph Smith, Jr.",Religion,7,22
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Worth Books,Religion,7,22
The Bhagavad Gita,Edwin Arnold,Religion,7,22
Choosing Our Religion: The Spiritual Lives of America's Nones,Elizabeth Drescher,Religion,1,22
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Ann Hardy,Theater,14,22
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Gary D. Chapman,Religion,15,22
Reasons to Stay Alive,Matt Haig,Nonfiction,9,22
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Lucy Sheridan,"Body, Mind & Spirit",14,22
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nathanael Johnson,Biography & Autobiography,10,22
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Douglas Rushkoff,Business & Economics,7,22
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Decluttering And Decluttering And Organizing,Nonfiction,9,22
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Caroline Paul,Juvenile Nonfiction,9,22
The Electric Pencil: Drawings from Inside State Hospital No. 3,James Edward Deeds,Art,14,22
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Marie Kondo,House & Home,14,22
Reskilling America: Learning to Labor in the Twenty-First Century,"Meçik, Oytun",Business & Economics,7,22
In the Country We Love: My Family Divided,Diane Guerrero,Biography & Autobiography,10,22
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,John H. Johnson,Business & Economics,7,22
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Mary J. Macleod,Biography & Autobiography,10,22
Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,Science,6,22
The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,Nonfiction,9,22
The Omnivore's Dilemma: A Natural History of Four Meals,Worth Books,Nonfiction,9,22
The Genius of Birds,Jennifer Ackerman,Nonfiction,9,22
The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,Art,14,22
So You've Been Publicly Shamed,Jon Ronson,Nonfiction,9,22
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",The Review Press,Nonfiction,6,22
Big Magic: Creative Living Beyond Fear,Mentors Library,Self-Help,14,22
