title,author,genre,cluster_kmeans++,k_used
Becoming Wise: An Inquiry into the Mystery and Art of Living,Krista Tippett,Religion,14,22
Agnostic: A Spirited Manifesto,Lesley Hazleton,Religion,14,22
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Regina Pacelli,Self-Help,14,22
What's It Like in Space?: Stories from Astronauts Who've Been There,Chris Hadfield,Biography & Autobiography,10,22
The Year of Magical Thinking,Joan Didion,Nonfiction,9,22
The Literature Book (Big Ideas Simply Explained),Dk,Literary Criticism,7,22
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Joshua Hammer,Biography & Autobiography,10,22
Swell: A Year of Waves,Raymond C. Smith,Ocean Waves,6,22
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Buzz Aldrin,Biography & Autobiography,10,22
Looking for Lovely: Collecting the Moments that Matter,Annie F. Downs,"Body, Mind & Spirit",14,22
Let It Out: A Journey Through Journaling,Katie Dalebout,Self-Help,14,22
Hamilton: The Revolution,Scott Miller,Nonfiction,9,22
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Andrew Solomon,Nonfiction,9,22
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Sharon Gannon,Cooking,13,22
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Joe Vitale,Business & Economics,18,22
Brain on Fire: My Month of Madness,Paul Adams / Bookhabits,Nonfiction,9,22
Abstract City,Christoph Niemann,Nonfiction,9,22
13 Hours: The Inside Account of What Really Happened In Benghazi,J.J. Holt,History,1,22
The Lonely City: Adventures in the Art of Being Alone,Olivia Laing,Biography & Autobiography,10,22
The Diary of a Young Girl,Cherry Gilchrist,Nonfiction,9,22
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Lia Posada,Political Science,6,22
Furiously Happy: A Funny Book About Horrible Things,Jenny Lawson,Biography & Autobiography,10,22
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Arianna Huffington,Sleep Deprivation,13,22
"Mother, Can You Not?",Kate Siegel,Nonfiction,9,22
A Mother's Reckoning: Living in the Aftermath of Tragedy,Sue Klebold,Biography & Autobiography,10,22
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Shortcut Edition,Business & Economics,7,22
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,"50Minutes,",History,7,22
"Zero to One: Notes on Startups, or How to Build the Future",Whizbooks,Nonfiction,15,22
Why Not Me?,Mindy Kaling,Nonfiction,9,22
When Breath Becomes Air,Paul Kalanithi,Nonfiction,9,22
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Lise Olsen,True Crime,14,22
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Worth Books,Nonfiction,9,22
Rising Strong,Brené Brown,Nonfiction,9,22
Man's Search for Meaning,Duncan Howlett,Nonfiction,9,22
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Cameron Johnson,Family & Relationships,14,22
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Goldmine Reads,Business & Economics,7,22
I Will Find You,Harlan Coben,Nonfiction,9,22
Brazen: The Courage to Find the You That's Been Hiding,R. Dennis Baird,Fiction,6,22
Between the World and Me,Ta-Nehisi Coates,Nonfiction,9,22
Being Mortal: Medicine and What Matters in the End,Boyce Chiodi,Nonfiction,9,22
"A Murder Over a Girl: Justice, Gender, Junior High",Ken Corbett,Nonfiction,9,22
For the Love: Fighting for Grace in a World of Impossible Standards,Instaread,Religion,1,22
Finding God in the Ruins: How God Redeems Pain,Matt Bays,Christian Life,6,22
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,Nonfiction,9,22
In Cold Blood,Truman Capote,Nonfiction,9,22
"Girl, Interrupted",Susanna Kaysen,Nonfiction,9,22
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Thomas Piketty,Business & Economics,7,22
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Rob Sheffield,Biography & Autobiography,10,22
My Mother Was Nuts,Penny Marshall,Nonfiction,9,22
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Amy Webb,Biography & Autobiography,10,22
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Stephon Alexander,Science,18,22
The Gunning of America: Business and the Making of American Gun Culture,Pamela Haag,History,7,22
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Eric Weiner,Travel,7,22
God Is Not Great: How Religion Poisons Everything,Christopher Hitchens,Nonfiction,15,22
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Founding Fathers,Nonfiction,9,22
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,J. K. Rowling,Nonfiction,9,22
"Unstuffed: Decluttering Your Home, Mind, and Soul",Brenda K Moore,Religion,14,22
Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,True Crime,7,22
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Ken Ilgunas,Biography & Autobiography,10,22
The Name of God is Mercy,Instaread Summaries,Nonfiction,9,22
Stiff: The Curious Lives of Human Cadavers,Worth Books,Nonfiction,9,22
Spilled Milk: Based on a True Story,K. L. Randis,Child Abuse,14,22
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Worth Books,Nonfiction,9,22
Outliers: The Story of Success,Bookcaps Study Guides Staff,Nonfiction,9,22
Notes from a Small Island (Notes From a Small Island #1),Bill Bryson,Nonfiction,9,22
Night (The Night Trilogy #1),Jane Hinchey,Fiction,11,22
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Christy Wilson Beam,Biography & Autobiography,10,22
Letter to a Christian Nation,Sam Harris,Nonfiction,9,22
Let's Pretend This Never Happened: A Mostly True Memoir,Jennie Goodrich,Nonfiction,9,22
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Julia Cameron,Self-Help,14,22
Into the Wild,Erin Hunter,Nonfiction,9,22
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Arwen Lee Adams Bicknell,Study Aids,1,22
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Whizbooks,Nonfiction,9,22
Gratitude,Oliver Sacks,Nonfiction,9,22
Disrupted: My Misadventure in the Start-Up Bubble,Dan Lyons,Computers,1,22
Brave Enough,Nicole Unice,Nonfiction,9,22
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Worth Books,Sports & Recreation,14,22
Blink: The Power of Thinking Without Thinking,Unknown,Self-Help,8,22
Black Flags: The Rise of ISIS,Worth Books,Nonfiction,9,22
Are We Smart Enough to Know How Smart Animals Are?,Frans De Waal,Nonfiction,9,22
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Tiffanie Wen,Study Aids,1,22
"The Suffragettes (Little Black Classics, #96)",Unknown,Nonfiction,9,22
Kindle Paperwhite User's Guide,Daniel Mcdermott,Nonfiction,9,22
H is for Hawk,Helen Macdonald,Nonfiction,9,22
Travels with Charley: In Search of America,John Steinbeck,Nonfiction,9,22
The Tumor,Robert Carachi,Nonfiction,9,22
The End of the Jesus Era (An Investigation #1),Danail Hristov,Nonfiction,9,22
"Eat, Pray, Love",Elizabeth Gilbert,Nonfiction,9,22
Rip it Up and Start Again,Simon Reynolds,Music,14,22
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Michael Azerrad,Music,14,22
How Music Works,David Byrne,Music,15,22
Love Is a Mix Tape (Music #1),Rob Sheffield,Fiction,11,22
Please Kill Me: The Uncensored Oral History of Punk,Legs Mcneil,Music,7,22
Kill 'Em and Leave: Searching for James Brown and the American Soul,James Mcbride,Biography & Autobiography,10,22
"Chronicles, Vol. 1",Karl Smith,Music,14,22
This Is Your Brain on Music: The Science of a Human Obsession,Daniel J. Levitin,Science,6,22
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Josh Aronson,History,7,22
No One Here Gets Out Alive,Jerry Hopkins,Music,14,22
Life,Mark Twain,Music,15,22
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Eric Spitznagel,Antiques & Collectibles,14,22
Forever Rockers (The Rocker #12),Terri Anne Browning,Man-Woman Relationships,7,22
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Jacqueline Mclean,Biography & Autobiography,10,22
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Whizbooks,Default,13,22
"Starving Hearts (Triangular Trade Trilogy, #1)",Unknown,Default,17,22
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Wayne Stewart,Football,7,22
Aladdin and His Wonderful Lamp,Richard Francis Burton,Default,17,22
Penny Maybe,Kathleen Martin,Default,17,22
Maude (1883-1993):She Grew Up with the country,Mardo Williams,Biography & Autobiography,10,22
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Unknown,Success In Business,7,22
Soul Reader,Dianne Bright,Default,17,22
Bossypants,Tina Fey,Default,17,22
A World of Flavor: Your Gluten Free Passport,Amber Barrett,Gluten-Free Diet,6,22
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Christine Hale,Default,1,22
Tracing Numbers on a Train,James Mcdonald,Default,14,22
Thirteen Reasons Why,Jay Asher,Default,17,22
The Secret (The Secret #1),Alma Alexander,Default,18,22
The Psychopath Test: A Journey Through the Madness Industry,Jon Ronson,Psychology,7,22
The Kite Runner,Khaled Hosseini,Default,17,22
The Girl on the Train,Paula Hawkins,Default,9,22
The Emerald Mystery,J. A. Lath,Default,17,22
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,David J Conway,Science,11,22
The Art of War,孙武,Default,17,22
Secrets and Lace (Fatal Hearts #1),Al Lacy,Fiction,11,22
Romero and Juliet: A Tragic Tale of Love and Zombies,Koji Steven Sakai,Default,14,22
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Justin R. Martin,Default,14,22
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Ransom Riggs,Comics & Graphic Novels,21,22
Large Print Heart of the Pride,Tyndale,Bibles,7,22
Grumbles,Tricia Goyer,Default,17,22
First Steps for New Christians (Print Edition),Eddie Rasnake,Religion,14,22
Eureka Trivia 6.0,Darrick Williams,Games,14,22
Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,Business & Economics,7,22
Done Rubbed Out (Reightman & Bailey #1),Unknown,Default,17,22
Beauty Restored (Riley Family Legacy Novellas #3),Unknown,Default,17,22
Ayumi's Violin,Mariko Tatsumoto,Default,17,22
Anonymous,Donna Leon,Default,17,22
Amy Meets the Saints and Sages,Ernie Rosenberg,Default,17,22
Amatus,Gregory Preisel,Default,17,22
V for Vendetta (V for Vendetta Complete),Alan Moore,Comics & Graphic Novels,21,22
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",K. D. Phillips,Default,17,22
The Wright Brothers,David Mccullough,Default,17,22
The Songs of the Gods,Dimitrios Spyridon Chytiris,Default,17,22
The Rosie Project (Don Tillman #1),Graeme Simsion,Fiction,11,22
The Power of Habit: Why We Do What We Do in Life and Business,P. James Holland,Default,14,22
Steve Jobs,Walter Isaacson,Default,17,22
Luckiest Girl Alive,Jessica Knoll,Default,17,22
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Gardner E. Daniel,Education,14,22
Lady Midnight (The Dark Artifices #1),Cassandra Clare,Young Adult Fiction,12,22
"Hush, Hush (Hush, Hush #1)",Becca Fitzpatrick,Young Adult Fiction,4,22
Greek Mythic History,Spencer Clevenger,Fiction,11,22
Every Last Word,Tamara Ireland Stone,Default,17,22
Daily Fantasy Sports,Jay Correia,Default,8,22
Clockwork Angel (The Infernal Devices #1),Cassandra Clare,Young Adult Fiction,12,22
City of Fallen Angels (The Mortal Instruments #4),Cassandra Clare,Fiction,12,22
City of Bones (The Mortal Instruments #1),Cassandra Clare,Juvenile Fiction,12,22
City of Ashes (The Mortal Instruments #2),Lois H. Gresh,Juvenile Nonfiction,12,22
"Carry On, Warrior: Thoughts on Life Unarmed",Glennon Doyle,Alcoholics,14,22
Carrie,Stephen King,Default,5,22
Angels & Demons (Robert Langdon #1),Dan Brown,Fiction,14,22
"The Three Searches, Meaning, and the Story",John H.T. Francis,Self-Help,1,22
Raspberry Pi Electronics Projects for the Evil Genius,"Norris, Donald (Electrical Engineer)",Default,17,22
How to Speak Golf: An Illustrated Guide to Links Lingo,Sally Cook,Sports & Recreation,15,22
Eleanor & Park,Rainbow Rowell,Default,17,22
Troublemaker: Surviving Hollywood and Scientology,Leah Remini,Biography & Autobiography,10,22
Adultery,Annette Lawson,Default,17,22
Unlimited Intuition Now,Catherine Carrigan,Default,17,22
Underlying Notes,Eva Pasco,Default,17,22
The New Brand You: Your New Image Makes the Sale for You,Peter W. Rea,Performing Arts,7,22
The Flowers Lied,D. M. Thornton,Default,17,22
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Robbie Mccauley,Default,14,22
Modern Day Fables,Elizabeth Barber (Novelist),Default,17,22
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Khadija Caffoor,Humorous Stories,7,22
The Martian (The Martian #1),Dana George Dunsieth,Fiction,7,22
Left Behind (Left Behind #1),Jerry B. Jenkins,Default,17,22
John Vassos: Industrial Design for Modern Life,Society Of Industrial Designers (New York),Default,1,22
I'll Give You the Sun,Jandy Nelson,Default,17,22
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,Juvenile Nonfiction,9,22
Ender's Game (The Ender Quintet #1),Orson Scott Card,Fiction,11,22
Death by Leisure: A Cautionary Tale,Chris Ayres,Humor,6,22
Wildlife of New York: A Five-Borough Coloring Book,Unknown,Animals,7,22
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Mark L. Strauss,Religion,15,22
The Great Gatsby,F. Scott Fitzgerald,Default,17,22
The Good Girl,Mary Kubica,Default,17,22
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Whizbooks,Default,1,22
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,Default,17,22
Life of Pi,Yann Martel,Default,17,22
The Sound Of Love,Norma Frances Greco,Default,17,22
The Perks of Being a Wallflower,Stephen Chbosky,Default,17,22
The Makings of a Fatherless Child,Rex Mildower,Family & Relationships,7,22
The Hobbit (Middle-Earth Universe),Christopher A. Snyder,Literary Criticism,7,22
The Fellowship of the Ring (The Lord of the Rings #1),J. R. R. Tolkien,Fiction,7,22
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Unknown,Default,6,22
Musicophilia: Tales of Music and the Brain,Oliver Sacks,Default,14,22
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,Default,17,22
The Fault in Our Stars,John Green,Default,1,22
The Dream Thieves (The Raven Cycle #2),Maggie Stiefvater,Young Adult Fiction,4,22
The 5th Wave (The 5th Wave #1),Richard Yancey,Default,7,22
Shiver (The Wolves of Mercy Falls #1),Maggie Stiefvater,Young Adult Fiction,4,22
Remember Me?,Christopher Pike,Default,17,22
If I Stay (If I Stay #1),Trivion Books,Fiction,11,22
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Maya Angelou,Biography & Autobiography,10,22
Harry Potter and the Deathly Hallows (Harry Potter #7),J.K. Rowling,Juvenile Fiction,0,22
Fool Me Once,Fern Michaels,Default,17,22
Drama,Raina Telgemeier,Default,17,22
"Blue Lily, Lily Blue (The Raven Cycle #3)",Maggie Stiefvater,Fiction,11,22
Alight (The Generations Trilogy #2),Unknown,Default,17,22
Vogue Colors A to Z: A Fashion Coloring Book,Vogue Fashion Coloring Book,Default,17,22
The Shining (The Shining #1),Janette Oke,Fiction,7,22
The Hunger Games (The Hunger Games #1),Suzanne Collins,Juvenile Fiction,0,22
Outlander (Outlander #1),Diana Gabaldon,Fiction,11,22
Mockingjay (The Hunger Games #3),Suzanne Collins,Default,17,22
Harry Potter and the Sorcerer's Stone (Harry Potter #1),J. K. Rowling,Juvenile Fiction,0,22
Confessions of a Shopaholic (Shopaholic #1),Sophie Kinsella,Fiction,11,22
Zero History (Blue Ant #3),Unknown,Default,17,22
World War Z: An Oral History of the Zombie War,Max Brooks,Fiction,7,22
Wild: From Lost to Found on the Pacific Crest Trail,Whizbooks,Default,17,22
"Where'd You Go, Bernadette",Maria Semple,Default,17,22
Twilight (Twilight #1),David Preti,Default,17,22
The Paris Wife,Paula Mclain,Default,17,22
The Maze Runner (The Maze Runner #1),James Dashner,Young Adult Fiction,4,22
The Lover's Dictionary,David Levithan,Default,17,22
The Goldfinch,Donna Tartt,Default,17,22
The Giver (The Giver Quartet #1),G Whiz,Default,17,22
The Girl Who Played with Fire (Millennium Trilogy #2),Stieg Larsson,Fiction,9,22
The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,Science,11,22
The Book Thief,Markus Zusak,Default,17,22
The Autobiography of Malcolm X,Malcolm X,Default,17,22
Shopaholic & Baby (Shopaholic #5),Sophie Kinsella,Default,17,22
Quiet: The Power of Introverts in a World That Can't Stop Talking,Reeroos,Default,1,22
Packing for Mars: The Curious Science of Life in the Void,Mary Roach,Science,6,22
Orange Is the New Black,Piper Kerman,Default,17,22
One for the Money (Stephanie Plum #1),Janet Evanovich,Fiction,11,22
Morning Star (Red Rising #3),Pierce Brown,Fiction,14,22
Life After Life,Raymond A. Moody,Default,17,22
"Lean In: Women, Work, and the Will to Lead",Worth Books,Default,1,22
Is Everyone Hanging Out Without Me? (And Other Concerns),Mindy Kaling,Default,13,22
Gone Girl,Gillian Flynn,Default,17,22
Fellside,M. R. Carey,Default,17,22
Eclipse (Twilight #3),Stephenie Meyer,Vampires-Fiction,11,22
Dracula,Bram Stoker,Default,17,22
Dead Wake: The Last Crossing of the Lusitania,Erik Larson,History,7,22
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",J.J. Holt,Psychology,14,22
Dark Places,Gillian Flynn,Default,20,22
Breaking Dawn (Twilight #4),Stephenie Meyer,Juvenile Fiction,0,22
Beautiful Creatures (Caster Chronicles #1),Unknown,Default,17,22
A Visit from the Goon Squad,Jennifer Egan,Default,17,22
The Zombie Room,R. D. Ronald,Default,17,22
The Name of the Wind (The Kingkiller Chronicle #1),Patrick Rothfuss,Fiction,7,22
Taking Shots (Assassins #1),Elia Kazan,English Fiction,11,22
Shatter Me (Shatter Me #1),Tahereh Mafi,Young Adult Fiction,4,22
Paradise Lost (Paradise #1),J. Milton,Default,17,22
On the Road (Duluoz Legend),Jack Kerouac,Fiction,11,22
Jane Eyre,Charlotte Brontë,Default,17,22
Frankenstein,Mary Shelley,Default,17,22
Mesaerion: The Best Science Fiction Stories 1800-1849,Jules Verne,Fiction,11,22
Join,Johanna Lindsey,Science Fiction,11,22
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Ian Doescher,Fiction,14,22
The Project,Graeme Simsion,Science Fiction,11,22
Soft Apocalypse,Will Mcintosh,Science Fiction,11,22
Sleeping Giants (Themis Files #1),Sylvain Neuvel,Young Adult Fiction,4,22
Arena,William R. Forstchen,Science Fiction,11,22
Foundation (Foundation (Publication Order) #1),Mac Walters,Comics & Graphic Novels,21,22
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Douglas Adams,Science Fiction,6,22
Ready Player One,Ernest Cline,Science Fiction,11,22
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Douglas Adams,Fiction,6,22
Dune (Dune #1),Brian Herbert,Comics & Graphic Novels,21,22
Do Androids Dream of Electric Sheep? (Blade Runner #1),Philip K. Dick,Science Fiction,11,22
Three Wishes (River of Time: California #1),S. C. Loader,Science Fiction,11,22
The Last Girl (The Dominion Trilogy #1),Unknown,Science Fiction,11,22
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Ruby Dixon,Science Fiction,11,22
The Book of Basketball: The NBA According to The Sports Guy,Bill Simmons,Sports & Recreation,7,22
"Friday Night Lights: A Town, a Team, and a Dream",H. G. Bissinger,Education,14,22
Sugar Rush (Offensive Line #2),Unknown,Sports And Games,14,22
Settling the Score (The Summer Games #1),Tennessee Williams,Sports And Games,14,22
Icing (Aces Hockey #2),Kelly Jamieson,Fiction,11,22
The Torch Is Passed: A Harding Family Story,Bill Powers,Fiction,11,22
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",John P. Forsyth,Psychology,14,22
The Art Forger,Barbara A. Shapiro,Add A Comment,3,22
On a Midnight Clear,Bruce Hammack,Add A Comment,3,22
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Rodolfo Tello,Sports & Recreation,14,22
"Shobu Samurai, Project Aryoku (#3)",Shinry,Fiction,11,22
Modern Romance,Aziz Ansari,Add A Comment,3,22
The White Queen (The Cousins' War #1),Philippa Gregory,History,7,22
The Song of Achilles,Madeline Miller,Add A Comment,3,22
The Immortal Life of Henrietta Lacks,Rebecca Skloot,Add A Comment,3,22
The Dovekeepers,Alice Hoffman,Add A Comment,3,22
More Than Music (Chasing the Dream #1),Unknown,Add A Comment,3,22
Code Name Verity (Code Name Verity #1),Elizabeth Wein,Young Adult Fiction,4,22
Cell,Stephen King,Add A Comment,5,22
Angels Walking (Angels Walking #1),Karen Kingsbury,Fiction,11,22
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Mary Elizabeth Williams,Biography & Autobiography,10,22
A People's History of the United States,Howard Zinn,Add A Comment,3,22
A Brush of Wings (Angels Walking #3),Charlie Shedd,Angels,6,22
Rook,Sharon Cameron,Add A Comment,3,22
The Midnight Watch: A Novel of the Titanic and the Californian,Paul Lee,Search And Rescue Operations,7,22
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Hong Cheng,Language Arts & Disciplines,15,22
The Children,Gertrude Chandler Warner,Add A Comment,3,22
One with You (Crossfire #5),Sylvia Day,Fiction,11,22
Without Shame,Alayne Yates,Add A Comment,3,22
Watchmen,Alan Moore,Add A Comment,3,22
A Hero's Curse (The Unseen Chronicles #1),Unknown,Add A Comment,3,22
23 Degrees South: A Tropical Tale of Changing Whether...,Unknown,Add A Comment,3,22
The Glass Castle,Jeannette Walls,Add A Comment,3,22
The Drowning Girls,Paula Treick Deboard,Add A Comment,3,22
Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,Biography & Autobiography,10,22
John Adams,David Mccullough,Add A Comment,3,22
Good in Bed (Cannie Shapiro #1),Jennifer Weiner,Humorous Stories,1,22
The Joy of Cooking,Irma Von Starkloff Rombauer,Add A Comment,3,22
The Golden Compass (His Dark Materials #1),Philip Pullman,Juvenile Fiction,0,22
The God Delusion,Richard Dawkins,Add A Comment,3,22
Pride and Prejudice,Jane Austen,Add A Comment,3,22
Mere Christianity,C.S. Lewis,Add A Comment,3,22
Fun Home: A Family Tragicomic,Alison Bechdel,Comics & Graphic Novels,21,22
The Raven King (The Raven Cycle #4),Maggie Stiefvater,Add A Comment,3,22
Find Her (Detective D.D. Warren #8),Unknown,Add A Comment,3,22
Evicted: Poverty and Profit in the American City,Matthew Desmond,Add A Comment,3,22
A Game of Thrones (A Song of Ice and Fire #1),George R. R. Martin,Fiction,11,22
A Clash of Kings (A Song of Ice and Fire #2),George R. R. Martin,Add A Comment,3,22
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell (1963- Author),Contagion (Social Psychology),15,22
The Rest Is Noise: Listening to the Twentieth Century,Peter Doggett,History,6,22
The Purpose Driven Life: What on Earth Am I Here for?,Rick Warren,Add A Comment,3,22
