title,author,genre
Daily Fantasy Sports,Jay Correia,
Clockwork Angel (The Infernal Devices #1),,
City of Fallen Angels (The Mortal Instruments #4),,
City of Bones (The Mortal Instruments #1),,
City of Ashes (The Mortal Instruments #2),,
"Carry On, Warrior: Thoughts on Life Unarmed",Glennon Melton,
Carrie,Theodore Dreiser,
Angels & Demons (Robert Langdon #1),,
"The Three Searches, Meaning, and the Story",John H.T. Francis,
Raspberry Pi Electronics Projects for the Evil Genius,"Norris, Donald (Electrical engineer)",
How to Speak Golf: An Illustrated Guide to Links Lingo,,
Eleanor & Park,Rainbow Rowell,
Troublemaker: Surviving Hollywood and Scientology,,
Adultery,Tess Stimson,
Unlimited Intuition Now,Catherine Carrigan,
Underlying Notes,Eva Pasco,
The New Brand You: Your New Image Makes the Sale for You,,
The Flowers Lied,Michael Goldberg,
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",,
Modern Day Fables,Jason Petersen,
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),,
The Martian (The Martian #1),,
Left Behind (Left Behind #1),Jerry B. Jenkins,
John Vassos: Industrial Design for Modern Life,,
I'll Give You the Sun,Jandy Nelson,
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,
Ender's Game (The Ender Quintet #1),,
Death by Leisure: A Cautionary Tale,Chris Ayres,
Wildlife of New York: A Five-Borough Coloring Book,,
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,,
The Great Gatsby,F. Scott Fitzgerald,
The Good Girl,Mary Kubica,
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Whizbooks,
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,
Life of Pi,Yann Martel,
The Sound Of Love,Norma Frances Greco,
The Perks of Being a Wallflower,Stephen Chbosky,
The Makings of a Fatherless Child,Chandler Alexander,
The Hobbit (Middle-Earth Universe),,
The Fellowship of the Ring (The Lord of the Rings #1),,
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,,
Musicophilia: Tales of Music and the Brain,Oliver Sacks,
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,,
The Fault in Our Stars,John Green,
The Dream Thieves (The Raven Cycle #2),,
The 5th Wave (The 5th Wave #1),Richard Yancey,
Shiver (The Wolves of Mercy Falls #1),,
Remember Me?,Christopher Pike,
If I Stay (If I Stay #1),,
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),,
Harry Potter and the Deathly Hallows (Harry Potter #7),,
Fool Me Once,Fern Michaels,
Drama,Raina Telgemeier,
"Blue Lily, Lily Blue (The Raven Cycle #3)",,
Alight (The Generations Trilogy #2),,
Vogue Colors A to Z: A Fashion Coloring Book,,
The Shining (The Shining #1),,
The Hunger Games (The Hunger Games #1),,
Outlander (Outlander #1),,
Mockingjay (The Hunger Games #3),,
Harry Potter and the Sorcerer's Stone (Harry Potter #1),,
Confessions of a Shopaholic (Shopaholic #1),,
Zero History (Blue Ant #3),,
World War Z: An Oral History of the Zombie War,Max Brooks,
Wild: From Lost to Found on the Pacific Crest Trail,Whizbooks,
"Where'd You Go, Bernadette",Maria Semple,
Twilight (Twilight #1),David Preti,
The Paris Wife,Paula McLain,
The Maze Runner (The Maze Runner #1),,
The Lover's Dictionary,David Levithan,
The Goldfinch,Donna Tartt,
The Giver (The Giver Quartet #1),,
The Girl Who Played with Fire (Millennium Trilogy #2),,
The Demon-Haunted World: Science as a Candle in the Dark,,
The Book Thief,Markus Zusak,
The Autobiography of Malcolm X,Harold Bloom,
Shopaholic & Baby (Shopaholic #5),,
Quiet: The Power of Introverts in a World That Can't Stop Talking,Book Junkie,
Packing for Mars: The Curious Science of Life in the Void,,
Orange Is the New Black,Piper Kerman,
One for the Money (Stephanie Plum #1),,
Morning Star (Red Rising #3),,
Life After Life,Raymond A. Moody,
"Lean In: Women, Work, and the Will to Lead",Worth Books,
Is Everyone Hanging Out Without Me? (And Other Concerns),Mindy Kaling,
Gone Girl,Gillian Flynn,
Fellside,M. R. Carey,
Eclipse (Twilight #3),,
Dracula,Bram Stoker,
Dead Wake: The Last Crossing of the Lusitania,,
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",,
Dark Places,Gillian Flynn,
Breaking Dawn (Twilight #4),,
Beautiful Creatures (Caster Chronicles #1),,
A Visit from the Goon Squad,Jennifer Egan,
The Zombie Room,R. D. Ronald,
The Name of the Wind (The Kingkiller Chronicle #1),,
Taking Shots (Assassins #1),,
Shatter Me (Shatter Me #1),,
Paradise Lost (Paradise #1),,
On the Road (Duluoz Legend),,
Jane Eyre,Charlotte Brontë,
Frankenstein,Mary Shelley,
Mesaerion: The Best Science Fiction Stories 1800-1849,,
Join,T. J. Barnington,
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",,
The Project,Graeme Simsion,
Soft Apocalypse,Will McIntosh,
Sleeping Giants (Themis Files #1),,
Arena,Iris Murdoch,
Foundation (Foundation (Publication Order) #1),,
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),,
Ready Player One,Ernest Cline,
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",,
Dune (Dune #1),Brian Herbert,
Do Androids Dream of Electric Sheep? (Blade Runner #1),,
Three Wishes (River of Time: California #1),,
The Last Girl (The Dominion Trilogy #1),,
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),,
The Book of Basketball: The NBA According to The Sports Guy,,
"Friday Night Lights: A Town, a Team, and a Dream",,
Sugar Rush (Offensive Line #2),,
Settling the Score (The Summer Games #1),,
Icing (Aces Hockey #2),,
The Torch Is Passed: A Harding Family Story,,
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",,
The Art Forger,Eric Hebborn,
On a Midnight Clear,Bruce Hammack,
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),,
"Shobu Samurai, Project Aryoku (#3)",,
Modern Romance,Frederick William Rolfe,
The White Queen (The Cousins' War #1),,
The Song of Achilles,Madeline Miller,
The Immortal Life of Henrietta Lacks,Rebecca Skloot,
The Dovekeepers,Alice Hoffman,
More Than Music (Chasing the Dream #1),,
Code Name Verity (Code Name Verity #1),,
Cell,Kwang W. Jeon,
Angels Walking (Angels Walking #1),,
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",,
A People's History of the United States,Howard Zinn,
A Brush of Wings (Angels Walking #3),,
Rook,Christopher Griffiths,
The Midnight Watch: A Novel of the Titanic and the Californian,,
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,,
The Children,Edith Nesbit,
One with You (Crossfire #5),,
Without Shame,Dennis Craig Smith,
Watchmen,Alan Moore,
A Hero's Curse (The Unseen Chronicles #1),,
23 Degrees South: A Tropical Tale of Changing Whether...,,
The Glass Castle,Jeannette Walls,
The Drowning Girls,Paula Treick DeBoard,
Team of Rivals: The Political Genius of Abraham Lincoln,,
John Adams,John Adams,
Good in Bed (Cannie Shapiro #1),,
The Joy of Cooking,Peggy Dameron,
The Golden Compass (His Dark Materials #1),,
The God Delusion,Richard Dawkins,
Pride and Prejudice,Jane Austen,
Mere Christianity,C.S. Lewis,
Fun Home: A Family Tragicomic,,
The Raven King (The Raven Cycle #4),,
Find Her (Detective D.D. Warren #8),,
Evicted: Poverty and Profit in the American City,,
A Game of Thrones (A Song of Ice and Fire #1),,
A Clash of Kings (A Song of Ice and Fire #2),,
The Tipping Point: How Little Things Can Make a Big Difference,,
The Rest Is Noise: Listening to the Twentieth Century,,
The Purpose Driven Life: What on Earth Am I Here for?,Rick Warren,
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),,
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),,
"The End of Faith: Religion, Terror, and the Future of Reason",,
The Complete Poems,John Milton,
The Catcher in the Rye,J. D. Salinger,
The Case for Christ (Cases for Christianity),Immanuel Bourne,
The Blind Side: Evolution of a Game,,
Seven Days in the Art World,Sarah Thornton,
Sarah's Key,Tatiana de Rosnay,
Rogue Lawyer (Rogue Lawyer #1),,
Manuscript Found in Accra,Paulo Coelho,
Fire Bound (Sea Haven/Sisters of the Heart #5),,
Cosmos,Alexander von Humboldt,
#GIRLBOSS,Celeste Bradley Designs,
The Sense of an Ending,Julian Barnes,
The Republic,R. F. Kuang,
The Odyssey,Όμηρος,
The Light of the Fireflies,Paul Pen,
The Iliad,Alfred John Church,
The Communist Manifesto,Karl Marx,
Lord of the Flies,William Golding,
Unicorn Tracks,Julia Ember,
"Saga, Volume 6 (Saga (Collected Editions) #6)",,
Princess Between Worlds (Wide-Awake Princess #5),,
Masks and Shadows,Winifred H. Mills,
Crown of Midnight (Throne of Glass #2),,
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",,
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Sarah J. Maas,
Throne of Glass (Throne of Glass #1),,
The Glittering Court (The Glittering Court #1),,
Hollow City (Miss Peregrineâs Peculiar Children #2),,
The Star-Touched Queen,Roshani Chokshi,
The Hidden Oracle (The Trials of Apollo #1),,
The Bane Chronicles (The Bane Chronicles #1-11),,
Island of Dragons (Unwanteds #7),,
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),,
City of Glass (The Mortal Instruments #3),,
Searching for Meaning in Gailana,John H. T. Francis,
A Shard of Ice (The Black Symphony Saga #1),,
King's Folly (The Kinsman Chronicles #1),,
Every Heart a Doorway (Every Heart A Doorway #1),,
A Gathering of Shadows (Shades of Magic #2),,
The Raven Boys (The Raven Cycle #1),,
The False Prince (The Ascendance Trilogy #1),,
Tell the Wind and Fire,Sarah Rees Brennan,
A Feast for Crows (A Song of Ice and Fire #4),,
The Demonists (Demonist #1),,
The Beast (Black Dagger Brotherhood #14),,
Paper and Fire (The Great Library #2),,
Harry Potter and the Order of the Phoenix (Harry Potter #5),,
Harry Potter and the Half-Blood Prince (Harry Potter #6),,
Harry Potter and the Chamber of Secrets (Harry Potter #2),,
The Rose & the Dagger (The Wrath and the Dawn #2),,
Soldier (Talon #3),,
Midnight Riot (Peter Grant/ Rivers of London - books #1),,
Heir to the Sky,Amanda Sun,
Eragon (The Inheritance Cycle #1),,
Darkfever (Fever #1),,
Ash,Frank McCourt,
A Storm of Swords (A Song of Ice and Fire #3),,
Vampire Girl (Vampire Girl #1),Chloe Neill,
The Silent Twin (Detective Jennifer Knight #3),,
The Mirror & the Maze (The Wrath and the Dawn #1.5),,
Sister Sable (The Mad Queen #1),,
Shadow Rites (Jane Yellowrock #10),,
Origins (Alphas 0.5),,
One Second (Seven #7),,
Myriad (Prentor #1),,
Without Borders (Wanderlove #1),,
The Mistake (Off-Campus #2),,
The Matchmaker's Playbook (Wingmen Inc. #1),,
The Hook Up (Game On #1),,
Shameless,Karen Robards,
Off Sides (Off #1),,
The Requiem Red,Brian L. Porter,
Set Me Free,Jay Dee,
The Natural History of Us (The Fine Art of Pretending #2),,
Obsidian (Lux #1),,
Burning,Jack London,
A Fierce and Subtle Poison,Samantha Mabry,
Scarlett Epstein Hates It Here,Anna Breslaw,
"Nightingale, Sing",Monica Dickens,
Library of Souls (Miss Peregrineâs Peculiar Children #3),,
Frostbite (Vampire Academy #2),,
Wild Swans,Jung Chang,
Until Friday Night (The Field Party #1),,
This Is Where It Ends,Marieke Nijkamp,
The Darkest Lie,Gena Showalter,
My Kind of Crazy,Robin Reul,
Don't Get Caught,Kurt Dinan,
Catching Jordan (Hundred Oaks),,
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),,
The Epidemic (The Program 0.6),,
Stars Above (The Lunar Chronicles #4.5),,
No Love Allowed (Dodge Cove #1),,
"Exit, Pursued by a Bear",E. K. Johnston,
The Alien Club,Trel W Sidoruk,
Don't Forget Steven,P. D. Workman,
South of Sunshine,Dana Elmendorf,
My Life Next Door (My Life Next Door ),Huntley Fitzpatrick,
Future Shock (Future Shock #1),,
Nightstruck: A Novel,,
Tell the Wolves I'm Home,Carol Rifka Brunt,
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",John Green,
Where She Went (If I Stay #2),,
Two Summers,Edward Harrison Barker,
The Darkest Corners,Elizabeth Haynes,
Tell Me Three Things,Julie Buxbaum,
Lola and the Boy Next Door (Anna and the French Kiss #2),,
Kill the Boy Band,Goldy Moldavsky,
Isla and the Happily Ever After (Anna and the French Kiss #3),,
An Abundance of Katherines,John Green,
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Dollhouse,
Walk the Edge (Thunder Road #2),,
Two Boys Kissing,David Levithan,
The New Guy (and Other Senior Year Distractions),Amy Spalding,
"The Land of 10,000 Madonnas",Kate Hattemer,
Scarlet (The Lunar Chronicles #2),,
Legend (Legend #1),Gregory Mundy,
Lady Renegades (Rebel Belle #3),,
Golden (Heart of Dread #3),,
Cinder (The Lunar Chronicles #1),,
Boy Meets Boy,Ali Smith,
Annie on My Mind,Nancy Garden,
New Moon (Twilight #2),,
Girl Online On Tour (Girl Online #2),,
The Haters,Thomas Shadwell,
The Art of Not Breathing,Sarah Alexander,
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,,
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,,
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,,
Tipping Point for Planet Earth: How Close Are We to the Edge?,,
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",,
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,,
The Origin of Species,Charles Darwin,
The Grand Design,Stephen Hawking,
Peak: Secrets from the New Science of Expertise,The Mindset Warrior,
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",,
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",,
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",,
Seven Brief Lessons on Physics,Carlo Rovelli,
The Selfish Gene,Richard Dawkins,
A Light in the Attic,Shel Silverstein,
The Black Maria,Aracelis Girmay,
Shakespeare's Sonnets,William Shakespeare,
Olio,Ettore Maiotti,
You can't bury them all: Poems,,
Slow States of Collapse: Poems,,
Untitled Collection: Sabbath Poems 2014,,
Poems That Make Grown Women Cry,Anthony Holden,
Night Sky with Exit Wounds,Ocean Vuong,
salt.,Patricia Highsmith,
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",,
Out of Print: City Lights Spotlight No. 14,,
Les Fleurs du Mal,Charles Baudelaire,
Howl and Other Poems,Allen Ginsberg,
Leave This Song Behind: Teen Poetry at Its Best,,
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),,
The Crossover,Kwame Alexander,
Booked,Rudyard Kipling,
Twenty Love Poems and a Song of Despair,J. Simon Harris,
"Vampire Knight, Vol. 1 (Vampire Knight #1)",,
Wall and Piece,Banksy,
Feathers: Displays of Brilliant Plumage,,
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,,
The New Drawing on the Right Side of the Brain,Betty Edwards,
History of Beauty,Katy Kelleher,
The Story of Art,E. H. Gombrich,
The Art Book,Robert Crumb,
Ways of Seeing,John Berger,
The Lucifer Effect: Understanding How Good People Turn Evil,,
The Golden Condom: And Other Essays on Love Lost and Found,,
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,,
An Unquiet Mind: A Memoir of Moods and Madness,,
"Thinking, Fast and Slow",Daniel Kahneman,
Civilization and Its Discontents,Sigmund Freud,
8 Keys to Mental Health Through Exercise,Christina G. Hibbert,
The Argonauts,Bronisław Malinowski,
M Train,Patti Smith,
Lab Girl,Hope Jahren,
Approval Junkie: Adventures in Caring Too Much,,
Running with Scissors,Augusten Burroughs,
Me Talk Pretty One Day,David Sedaris,
Lust & Wonder,James Mahoney,
Life Without a Recipe,Diana Abu-Jaber,
A Heartbreaking Work of Staggering Genius,Dave Eggers,
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,,
Fifty Shades Freed (Fifty Shades #3),,
The Long Haul (Diary of a Wimpy Kid #9),,
Old School (Diary of a Wimpy Kid #10),,
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,,
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",,
Dress Your Family in Corduroy and Denim,David Sedaris,
Toddlers Are A**holes: It's Not Your Fault,,
When You Are Engulfed in Flames,David Sedaris,
Naked,Isaac Asimov,
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,
Holidays on Ice,David Sedaris,
Security,Benjamin Graham,
Follow You Home,"Edwards, Mark (Fiction writer)",
The Loney,Andrew Michael Hurley,
Pet Sematary,Stephen King,
Doctor Sleep (The Shining #2),,
Psycho: Sanitarium (Psycho #1.5),,
Can You Keep a Secret? (Fear Street Relaunch #4),,
Red Dragon (Hannibal Lecter #1),,
Dracula the Un-Dead,Dacre Stoker,
Night Shift (Night Shift #1-20),,
Needful Things,Stephen King,
Misery,Stephen King,
It,Edith Nesbit,
'Salem's Lot,Stephen King,
The Stand,Stephen King,
The Girl with All the Gifts,M. R. Carey,
House of Leaves,Mark Z. Danielewski,
Sapiens: A Brief History of Humankind,BookNation,
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",,
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,A. C. Grayling,
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",,
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,Worth Books,
Zealot: The Life and Times of Jesus of Nazareth,Reza Aslan,
A Distant Mirror: The Calamitous 14th Century,,
1491: New Revelations of the Americas Before Columbus,,
Brilliant Beacons: A History of the American Lighthouse,,
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",,
A Short History of Nearly Everything,Bill Bryson,
The Rise and Fall of the Third Reich: A History of Nazi Germany,WILLIAM L. SHIRER,
Catherine the Great: Portrait of a Woman,,
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,,
The Hiding Place,Corrie ten Boom,
America's War for the Greater Middle East: A Military History,,
The Guns of August,Barbara Tuchman,
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",,
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",,
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Ree Drummond,
My Paris Kitchen: Recipes and Stories,,
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",,
"Layered: Baking, Building, and Styling Spectacular Cakes",,
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,,
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,,
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,,
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",,
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,,
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",,
Barefoot Contessa Back to Basics,Ina Garten,
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,,
My Kitchen Year: 136 Recipes That Saved My Life,,
Everyday Italian: 125 Simple and Delicious Recipes,,
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",,
Cravings: Recipes for What You Want to Eat,,
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",,
32 Yolks,Eric Ripert,
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",,
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),,
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,,
The Barefoot Contessa Cookbook,Ina Garten,
Better Homes and Gardens New Cook Book,,
The Power Greens Cookbook: 140 Delicious Superfood Recipes,,
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,,
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,,
The Smitten Kitchen Cookbook,Deb Perelman,
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",,
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,,
Redeeming Love,Francine Rivers,
Close to You,Terrence Real,
Shadows of the Past (Logan Point #1),,
Like Never Before (Walker Family #2),,
Counted With the Stars (Out from Egypt #1),,
If I Run (If I Run #1),,
The Dirty Little Secrets of Getting Your Dream Job,Don Raskin,
The Third Wave: An Entrepreneurâs Vision of the Future,,
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,,
Shoe Dog: A Memoir by the Creator of NIKE,,
Made to Stick: Why Some Ideas Survive and Others Die,,
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,,
The Art of Startup Fundraising,Alejandro Cremades,
Born for This: How to Find the Work You Were Meant to Do,,
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,,
"Rich Dad, Poor Dad",Robert T. Kiyosaki,
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Worth Books,
Rework,Jason Fried,
Louisa: The Extraordinary Life of Mrs. Adams,,
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",,
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,,
Benjamin Franklin: An American Life,Walter Isaacson,
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),,
In Her Wake,Amanda Jennings,
The Elephant Tree,Penny Dale,
Behind Closed Doors,B.A. Paris,
You (You #1),Paul Tobin,
The Guilty (Will Robie #4),,
The 14th Colony (Cotton Malone #11),,
Give It Back,Kimberly Daniels,
Killing Floor (Jack Reacher #1),,
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),,
Far From True (Promise Falls Trilogy #2),,
The Travelers,Charles Dickens,
When We Collided,Emery Lord,
Someone Like You (The Harrisons #2),,
We Are All Completely Beside Ourselves,Karen Joy Fowler,
The Four Agreements: A Practical Guide to Personal Freedom,"Ruiz, Miguel, 1952-",
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,,
Chasing Heaven: What Dying Taught Me About Living,,
If I Gave You God's Phone Number....: Searching for Spirituality in America,,
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,,
A New Earth: Awakening to Your Life's Purpose,,
Logan Kade (Fallen Crest High #5.5),,
Online Marketing for Busy Authors: A Step-By-Step Guide,,
How to Be Miserable: 40 Strategies You Already Use,,
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",,
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,alex,
How to Stop Worrying and Start Living,Dale Carnegie,
All the Light We Cannot See,Anthony Doerr,
The Girl You Left Behind (The Girl You Left Behind #1),,
(Un)Qualified: How God Uses Broken People to Do Big Things,,
Crazy Love: Overwhelmed by a Relentless God,Chris Tomlin,
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,,
Silence in the Dark (Logan Point #4),,
The Grownup,David Wisniewski,
Suzie Snowflake: One beautiful flake (a self-esteem story),,
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",,
"Eat Fat, Get Thin",Katya Johansson,
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,,
The Art and Science of Low Carbohydrate Living,Jeff Volek,
Libertarianism for Beginners,Todd Seavey,
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,,
Equal Is Unfair: America's Misguided Fight Against Income Inequality,,
Amid the Chaos,Nia Quin,
Dark Notes,Pam Godwin`,
The Long Shadow of Small Ghosts: Murder and Memory in an American City,,
